"Version","Class","NFix","NRevision","NAuthor","LocAdded","LocDeleted","LocTouched","MaxLockAdded","AverageLockAdded","Size","Age","Buggy"
"1","/tajo-common/src/main/java/org/apache/tajo/storage/EmptyTuple.java","0","0","0","78262","166673","244935","78262","78262.0","183","50","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/storage/NullTuple.java","0","0","0","13886","55100","68986","13886","13886.0","198","77","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/storage/StorageConstants.java","0","0","0","127970","223608","351578","127970","127970.0","144","20","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/storage/Tuple.java","1","30","2","51302","121398","172700","51302","51302.0","90","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/storage/VTuple.java","3","69","3","51302","121398","172700","51302","51302.0","246","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/TajoConstants.java","1","25","1","59686","132242","191928","59686","59686.0","50","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/TaskAttemptId.java","2","74","1","79968","304550","384518","79968","79968.0","96","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/TaskId.java","2","77","1","79968","304550","384518","79968","79968.0","92","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/BaseTupleBuilder.java","0","0","0","7397","11849","19246","7397","7397.0","106","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/CompactRowBlockWriter.java","0","0","0","1906","2605","4511","1906","1906.0","422","103","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/DirectBufTuple.java","0","0","0","120694","228204","348898","120694","120694.0","42","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/FixedSizeLimitSpec.java","0","0","0","0","0","0","0","0","32","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/HeapRowBlockReader.java","0","0","0","0","0","0","0","0","69","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/HeapTuple.java","0","0","0","76797","166919","243716","76797","76797.0","318","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/MemoryBlock.java","0","0","0","0","0","0","0","0","155","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/MemoryRowBlock.java","0","0","0","13995","43228","57223","13995","13995.0","223","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/OffHeapRowBlockReader.java","0","0","0","0","0","0","0","0","73","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/OffHeapRowBlockUtils.java","0","0","0","13995","43228","57223","13995","13995.0","228","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/OffHeapRowBlockWriter.java","0","0","0","120694","228204","348898","120694","120694.0","88","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/OffHeapRowWriter.java","0","0","0","0","0","0","0","0","309","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/ResizableLimitSpec.java","0","0","0","127071","263814","390885","127071","127071.0","145","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/ResizableMemoryBlock.java","0","0","0","15702","45634","61336","15702","15702.0","235","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/RowBlock.java","0","0","0","13995","43228","57223","13995","13995.0","68","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/RowWriter.java","0","0","0","120694","228204","348898","120694","120694.0","85","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/UnSafeTuple.java","0","0","0","1712","9416","11128","1712","1712.0","360","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/UnSafeTupleBytesComparator.java","0","0","0","0","0","0","0","0","87","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/UnSafeTupleList.java","0","0","0","0","0","0","0","0","109","105","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/memory/ZeroCopyTuple.java","0","0","0","0","0","0","0","0","44","93","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/RowBlockReader.java","0","0","0","0","0","0","0","0","35","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/tuple/TupleBuilder.java","0","0","0","0","0","0","0","0","26","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Any.java","0","0","0","0","0","0","0","0","27","126","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Array.java","0","0","0","0","0","0","0","0","34","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Bit.java","0","0","0","0","0","0","0","0","27","130","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Blob.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Bool.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Char.java","0","0","0","0","0","0","0","0","33","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Date.java","1","0","0","50514","119658","170172","50514","50514.0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Float4.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Float8.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Int1.java","0","0","0","0","0","0","0","0","27","126","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Int2.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Int4.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Int8.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Interval.java","0","0","0","0","0","0","0","0","27","126","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Map.java","0","0","0","0","0","0","0","0","37","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Null.java","0","0","0","0","0","0","0","0","27","126","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Numeric.java","0","0","0","0","0","0","0","0","38","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/package-info.java","0","0","0","0","0","0","0","0","29","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Protobuf.java","0","0","0","0","0","0","0","0","34","126","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Record.java","0","0","0","0","0","0","0","0","79","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Text.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Time.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Timestamp.java","0","0","0","0","0","0","0","0","27","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Type.java","0","0","0","0","0","0","0","0","154","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/TypeFactory.java","0","0","0","0","0","0","0","0","181","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/TypeParamterizedType.java","0","0","0","0","0","0","0","0","77","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/TypeProtobufEncoder.java","0","0","0","0","0","0","0","0","185","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/TypeStringEncoder.java","0","0","0","0","0","0","0","0","296","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/TypeVisitor.java","0","0","0","0","0","0","0","0","54","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/ValueParamterizedType.java","0","0","0","0","0","0","0","0","79","129","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/type/Varchar.java","0","0","0","0","0","0","0","0","34","121","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/unit/StorageUnit.java","0","24","1","0","0","0","0","0","30","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/unit/TimeUnit.java","0","29","1","0","0","0","0","0","29","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/BasicFuture.java","0","0","0","0","0","0","0","0","104","72","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/BitArray.java","2","101","2","0","0","0","0","0","104","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/Bytes.java","2","1465","2","60372","134878","195250","60372","60372.0","2060","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/BytesUtils.java","0","0","0","738","3266","4004","738","738.0","309","34","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/ClassSize.java","0","0","0","0","0","0","0","0","362","10","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/ClassUtil.java","0","0","0","129084","258735","387819","129084","129084.0","211","8","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/CommonTestingUtil.java","1","54","1","59834","133461","193295","59834","59834.0","87","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/CompressionUtil.java","0","0","0","0","0","0","0","0","73","94","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeConstants.java","0","0","0","44074","133165","177239","44074","44074.0","668","26","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeFormat.java","0","0","0","5779","8637","14416","5779","5779.0","2189","26","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/datetime/DateTimeUtil.java","0","0","0","984","4434","5418","984","984.0","2311","26","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/datetime/TimeMeta.java","0","0","0","80714","193536","274250","80714","80714.0","213","26","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/Deallocatable.java","0","0","0","0","0","0","0","0","23","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/FileUtil.java","1","41","1","59686","132242","191928","59686","59686.0","145","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/DirectedGraph.java","2","55","1","32025","84170","116195","32025","32025.0","65","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/DirectedGraphCursor.java","1","63","1","0","0","0","0","0","65","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/DirectedGraphVisitor.java","1","22","1","0","0","0","0","0","27","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/Graph.java","1","44","1","0","0","0","0","0","45","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/SimpleDirectedGraph.java","2","217","1","32025","84170","116195","32025","32025.0","289","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/SimpleUndirectedGraph.java","1","90","1","29277","69439","98716","29277","29277.0","102","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/graph/UndirectedGraph.java","1","29","1","0","0","0","0","0","30","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/JarUtil.java","0","64","1","0","0","0","0","0","64","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/JavaResourceUtil.java","0","0","0","0","0","0","0","0","50","95","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/KeyValueSet.java","4","79","2","60663","137490","198153","60663","60663.0","296","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/MurmurHash.java","0","0","0","0","0","0","0","0","215","35","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/NetUtils.java","1","100","2","0","0","0","0","0","116","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/NumberUtil.java","1","36","2","88828","210463","299291","88828","88828.0","1622","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/Pair.java","0","0","0","116384","167968","284352","116384","116384.0","72","14","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/PlatformUtil.java","0","0","0","0","0","0","0","0","65","57","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/ProtoUtil.java","0","0","0","128534","252668","381202","128534","128534.0","75","14","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/ReflectionUtil.java","1","32","1","82701","309764","392465","82701","82701.0","88","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/ShutdownHookManager.java","0","0","0","0","0","0","0","0","188","94","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/SizeOf.java","0","0","0","0","0","0","0","0","159","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/StringUtils.java","0","57","1","116144","120404","236548","116144","116144.0","566","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/TajoIdUtils.java","3","38","1","49312","109844","159156","49312","49312.0","49","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/TUtil.java","4","106","1","60889","142568","203457","60889","60889.0","239","0","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/UnsafeComparer.java","0","0","0","0","0","0","0","0","160","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/UnsafeUtil.java","0","0","0","66053","114702","180755","66053","66053.0","137","49","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/UriUtil.java","0","0","0","0","0","0","0","0","46","95","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/util/VersionInfo.java","0","0","0","42415","134981","177396","42415","42415.0","191","21","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/AbstractValidator.java","0","0","0","0","0","0","0","0","59","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/BooleanValidator.java","0","0","0","0","0","0","0","0","57","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/ClassValidator.java","0","0","0","0","0","0","0","0","57","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/ConstraintViolation.java","0","0","0","0","0","0","0","0","47","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/ConstraintViolationException.java","0","0","0","53584","85811","139395","53584","53584.0","56","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/GroupValidator.java","0","0","0","0","0","0","0","0","49","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/JavaStringValidator.java","0","0","0","0","0","0","0","0","32","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/LengthValidator.java","0","0","0","0","0","0","0","0","57","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/MaxValidator.java","0","0","0","0","0","0","0","0","83","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/MinValidator.java","0","0","0","0","0","0","0","0","88","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/NetworkAddressValidator.java","0","0","0","0","0","0","0","0","103","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/NotNullValidator.java","0","0","0","0","0","0","0","0","47","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/PathListValidator.java","0","0","0","0","0","0","0","0","62","55","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/PathValidator.java","0","0","0","0","0","0","0","0","34","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/PatternValidator.java","0","0","0","0","0","0","0","0","63","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/RangeValidator.java","0","0","0","0","0","0","0","0","53","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/ShellVariableValidator.java","0","0","0","0","0","0","0","0","32","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/Validator.java","0","0","0","0","0","0","0","0","30","48","NO"
"1","/tajo-common/src/main/java/org/apache/tajo/validation/Validators.java","0","0","0","12862","29262","42124","12862","12862.0","82","48","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/common/type/TestIPv4.java","1","77","1","0","0","0","0","0","80","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/common/type/TestTimeRange.java","0","57","1","0","0","0","0","0","57","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/protobuf/TestProtobufDatum.java","0","54","1","0","0","0","0","0","54","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/protobuf/TestTextUtils.java","0","0","0","0","0","0","0","0","50","58","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestArithmeticOperator.java","0","0","0","0","0","0","0","0","377","36","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestBitDatum.java","1","72","2","50436","118362","168798","50436","50436.0","76","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestBoolDatum.java","2","35","2","48415","106732","155147","48415","48415.0","89","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestBytesDatum.java","0","43","2","0","0","0","0","0","71","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestCharDatum.java","2","92","3","0","0","0","0","0","94","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestDateDatum.java","0","0","0","50635","87739","138374","50635","50635.0","115","3","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestDatum.java","1","261","1","0","0","0","0","0","314","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestDatumFactory.java","1","66","1","0","0","0","0","0","75","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestFloat8Datum.java","1","71","2","0","0","0","0","0","71","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestFloatDatum.java","1","71","2","0","0","0","0","0","71","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestInt2Datum.java","1","66","2","0","0","0","0","0","68","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestInt4Datum.java","1","66","2","0","0","0","0","0","68","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestInt8Datum.java","1","67","2","0","0","0","0","0","68","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestIntervalDatum.java","0","0","0","2925","16860","19785","2925","2925.0","209","22","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestTextDatum.java","2","64","2","82346","218529","300875","82346","82346.0","107","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestTimeDatum.java","0","0","0","10629","17073","27702","10629","10629.0","119","3","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/datum/TestTimestampDatum.java","0","0","0","857","1939","2796","857","857.0","207","2","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/rule/TestRuleEngine.java","0","0","0","0","0","0","0","0","148","55","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/rule/TestRuleSession.java","0","0","0","0","0","0","0","0","465","55","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/schema/TestANSISQLIdentifierPolicy.java","0","0","0","0","0","0","0","0","48","122","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/schema/TestIdentifier.java","0","0","0","0","0","0","0","0","41","122","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/schema/TestSchema.java","4","0","0","47541","105513","153054","47541","47541.0","61","121","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/schema/TestTajoIdentifierPolicy.java","0","0","0","0","0","0","0","0","54","122","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/tuple/memory/TestHeapTuple.java","0","0","0","0","0","0","0","0","82","93","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/tuple/memory/TestMemoryRowBlock.java","0","0","0","120694","228204","348898","120694","120694.0","613","49","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/tuple/memory/TestResizableSpec.java","0","0","0","0","0","0","0","0","59","49","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/tuple/memory/TestUnSafeTupleBytesComparator.java","0","0","0","0","0","0","0","0","61","125","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/tuple/TestBaseTupleBuilder.java","0","0","0","0","0","0","0","0","80","93","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/type/TestType.java","0","0","0","0","0","0","0","0","123","121","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/type/TestTypeEncoder.java","0","0","0","0","0","0","0","0","122","129","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/type/TestTypeProtobufEncoder.java","0","0","0","0","0","0","0","0","30","129","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/type/TestTypeStringEncoder.java","0","0","0","0","0","0","0","0","29","129","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/graph/TestSimpleDirectedGraph.java","2","70","1","90841","275983","366824","90841","90841.0","85","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/graph/TestSimpleUndirectedGraph.java","1","92","1","99626","272785","372411","99626","99626.0","96","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestBitArrayTest.java","2","76","2","0","0","0","0","0","76","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestDateTimeFormat.java","0","0","0","0","0","0","0","0","148","26","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestDateTimeUtil.java","0","0","0","44074","133165","177239","44074","44074.0","467","26","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestNumberUtil.java","1","47","1","0","0","0","0","0","93","0","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestStringUtil.java","0","0","0","0","0","0","0","0","164","32","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/util/TestUriUtil.java","0","0","0","0","0","0","0","0","43","95","NO"
"1","/tajo-common/src/test/java/org/apache/tajo/validation/TestValidators.java","0","0","0","12862","29262","42124","12862","12862.0","580","48","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/benchmark/BenchmarkSet.java","3","106","1","82709","311328","394037","82709","82709.0","131","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/benchmark/Driver.java","0","46","1","0","0","0","0","0","46","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/benchmark/SimpleQuery.java","1","28","1","0","0","0","0","0","29","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/benchmark/TPCH.java","1","66","1","47339","96431","143770","47339","47339.0","234","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/CaseWhenEmitter.java","0","0","0","3456","13152","16608","3456","3456.0","205","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/CaseWhenSwitchGenerator.java","0","0","0","0","0","0","0","0","92","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/CodeGenUtils.java","0","0","0","0","0","0","0","0","41","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/CompilationError.java","1","25","1","90651","268645","359296","90651","90651.0","31","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeEmitter.java","1","21","1","0","0","0","0","0","27","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeGenContext.java","0","0","0","0","0","0","0","0","223","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeGenerator.java","0","0","0","3456","13152","16608","3456","3456.0","807","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/ExecutorPreCompiler.java","0","0","0","34831","41979","76810","34831","34831.0","225","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/LegacyFunctionBindingEmitter.java","0","0","0","0","0","0","0","0","75","47","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/ScalarFunctionBindingEmitter.java","0","0","0","0","0","0","0","0","165","47","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/TajoClassLoader.java","1","24","1","90651","268645","359296","90651","90651.0","30","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/TajoGeneratorAdapter.java","0","0","0","3456","13152","16608","3456","3456.0","1026","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/codegen/VariablesPreBuilder.java","0","0","0","0","0","0","0","0","83","39","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/exception/RangeOverflowException.java","1","26","1","82324","215856","298180","82324","82324.0","29","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/Description.java","0","0","0","0","0","0","0","0","50","8","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamOptionTypes.java","0","0","0","0","0","0","0","0","29","8","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamTypes.java","0","0","0","0","0","0","0","0","30","8","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgDouble.java","2","74","1","82704","312460","395164","82704","82704.0","110","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgFloat.java","1","32","1","50514","119658","170172","50514","50514.0","52","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgInt.java","1","32","1","50514","119658","170172","50514","50514.0","52","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgLong.java","2","72","1","82704","312460","395164","82704","82704.0","108","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Coalesce.java","0","0","0","0","0","0","0","0","43","21","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceBoolean.java","0","0","0","0","0","0","0","0","44","28","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceDate.java","0","0","0","0","0","0","0","0","43","28","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceDouble.java","0","0","0","0","0","0","0","0","42","21","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceLong.java","0","0","0","0","0","0","0","0","43","21","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceString.java","0","0","0","0","0","0","0","0","43","21","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceTime.java","0","0","0","0","0","0","0","0","43","28","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceTimestamp.java","0","0","0","0","0","0","0","0","43","28","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Corr.java","0","0","0","0","0","0","0","0","224","83","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountRows.java","2","71","1","0","0","0","0","0","84","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountValue.java","1","40","1","0","0","0","0","0","54","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountValueDistinct.java","1","65","1","32119","89056","121175","32119","32119.0","91","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Date.java","1","47","1","50514","119658","170172","50514","50514.0","62","0","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValue.java","0","0","0","0","0","0","0","0","66","57","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValueDate.java","0","0","0","0","0","0","0","0","46","57","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValueDouble.java","0","0","0","0","0","0","0","0","46","57","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValueFloat.java","0","0","0","0","0","0","0","0","46","57","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValueInt.java","0","0","0","0","0","0","0","0","46","57","NO"
"1","/tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/LastValueLong.java","0","0","0","0","0","0","0","0","46","57","NO"
