"2014-01-17","TestPredicates.java","21520","52250","73770"
"2014-03-27","TestPredicates.java","48796","101527","150323"
"2014-04-08","TestPredicates.java","49314","110210","159524"
"2013-10-22","TestPredicates.java","51","138","189"
"2014-08-23","TestPredicates.java","111681","263497","375178"
"2014-01-17","TestPredicates.java","21567","52210","73777"
"2014-03-27","TestPredicates.java","48846","101490","150336"
"2014-04-08","TestPredicates.java","49364","110173","159537"
"2013-12-23","TestSQLDateTimeTypes.java","48415","106907","155322"
"2014-05-22","TestSQLDateTimeTypes.java","82134","200335","282469"
"2014-05-22","TestSQLDateTimeTypes.java","125865","185574","311439"
"2015-08-04","TestSQLExpression.java","101952","286549","388501"
"2014-12-08","TestSQLExpression.java","47149","141430","188579"
"2014-05-22","TestSQLExpression.java","1884","13772","15656"
"2015-08-04","TestSQLExpression.java","100517","297002","397519"
"2014-12-08","TestSQLExpression.java","47312","153481","200793"
"2015-08-04","TestSQLExpression.java","90901","181217","272118"
"2014-10-25","TestSimpleDirectedGraph.java","90841","275983","366824"
"2015-07-14","TestSimpleDirectedGraph.java","92060","377794","469854"
"2015-10-09","TestSimpleDirectedGraph.java","93119","419068","512187"
"2013-10-04","TestSimpleDirectedGraph.java","6526","18509","25035"
"2015-11-03","TestSimpleDirectedGraph.java","93141","419899","513040"
"2015-07-14","TestSimpleDirectedGraph.java","77622","178214","255836"
"2015-10-09","TestSimpleDirectedGraph.java","124328","265135","389463"
"2015-11-03","TestSimpleDirectedGraph.java","124755","266371","391126"
"2014-05-22","TestSQLExpression.java","125764","186275","312039"
"2014-04-30","TestSQLExpression.java","125345","173968","299313"
"2015-08-04","TestSQLExpression.java","131217","376325","507542"
"2014-12-08","TestSQLExpression.java","126950","281742","408692"
"2013-12-23","TestSQLExpression.java","474","1101","1575"
"2015-10-09","TestSimpleDirectedGraph.java","124588","164803","289391"
"2015-11-03","TestSimpleDirectedGraph.java","125300","166324","291624"
"2015-11-03","TestSimpleDirectedGraph.java","1060","1869","2929"
"2015-09-23","TypeDeterminant.java","99490","201551","301041"
"2015-10-09","TypeDeterminant.java","100626","207700","308326"
"2015-07-22","TypeDeterminant.java","47947","115292","163239"
"2015-09-23","TypeDeterminant.java","99490","201551","301041"
"2015-10-09","TypeDeterminant.java","100626","207700","308326"
"2015-07-22","TypeDeterminant.java","47947","115292","163239"
"2014-10-25","TestSimpleDirectedGraph.java","99626","272785","372411"
"2015-07-14","TestSimpleDirectedGraph.java","100876","374627","475503"
"2015-10-09","TestSimpleDirectedGraph.java","101982","415948","517930"
"2015-11-03","TestSimpleDirectedGraph.java","102006","416781","518787"
"2014-05-22","TestSQLExpression.java","121463","187695","309158"
"2014-04-30","TestSQLExpression.java","121162","175506","296668"
"2015-08-04","TestSQLExpression.java","126270","377099","503369"
"2014-12-08","TestSQLExpression.java","122649","283162","405811"
"2013-12-20","TestSQLExpression.java","3482","9203","12685"
"2013-12-23","TestSQLExpression.java","3917","10265","14182"
"2014-05-22","TestSQLExpression.java","125964","185848","311812"
"2014-04-30","TestSQLExpression.java","125529","173525","299054"
"2015-08-04","TestSQLExpression.java","131409","375890","507299"
"2014-12-08","TestSQLExpression.java","127148","281313","408461"
"2014-10-25","TestSimpleUndirectedGraph.java","99626","272785","372411"
"2015-04-03","TestBuiltinFunctions.java","28153","37075","65228"
"2015-03-30","TestBuiltinFunctions.java","25953","35467","61420"
"2015-04-17","TestBuiltinFunctions.java","31719","46919","78638"
"2015-02-04","TestBuiltinFunctions.java","15414","14448","29862"
"2015-02-04","TestBuiltinFunctions.java","15414","14448","29862"
"2015-06-25","TestBuiltinFunctions.java","51185","118093","169278"
"2015-01-08","TestBuiltinFunctions.java","82704","312460","395164"
"2014-03-20","TestBuiltinFunctions.java","61564","150556","212120"
"2014-01-07","TestBuiltinFunctions.java","49915","112229","162144"
"2015-04-03","TestBuiltinFunctions.java","83604","322282","405886"
"2014-01-30","TestBuiltinFunctions.java","59631","130691","190322"
"2015-03-30","TestBuiltinFunctions.java","83604","322874","406478"
"2015-04-17","TestBuiltinFunctions.java","83604","328560","412164"
"2013-09-23","TestBuiltinFunctions.java","31300","43333","74633"
"2013-09-23","TestBuiltinFunctions.java","31306","43363","74669"
"2015-02-04","TestBuiltinFunctions.java","82704","311494","394198"
"2015-02-04","TestBuiltinFunctions.java","82704","311494","394198"
"2015-06-25","TestBuiltinFunctions.java","83566","380230","463796"
"2013-09-11","TestBitArrayTest.java","28568","34221","62789"
"2015-01-08","TestBuiltinFunctions.java","141599","282363","423962"
"2015-04-03","TestBuiltinFunctions.java","145043","294729","439772"
"2015-03-30","TestBuiltinFunctions.java","144957","295235","440192"
"2015-04-17","TestBuiltinFunctions.java","146543","302507","449050"
"2015-02-04","TestBuiltinFunctions.java","141656","281454","423110"
"2015-02-04","TestBuiltinFunctions.java","141656","281454","423110"
"2015-06-25","TestBuiltinFunctions.java","147333","355005","502338"
"2015-01-08","TestBuiltinFunctions.java","126303","293745","420048"
"2014-03-20","TestBuiltinFunctions.java","41182","67860","109042"
"2015-04-03","TestBuiltinFunctions.java","129058","305422","434480"
"2014-01-30","TestBuiltinFunctions.java","28313","37059","65372"
"2015-03-30","TestBuiltinFunctions.java","129032","305988","435020"
"2015-04-17","TestBuiltinFunctions.java","129684","312326","442010"
"2015-02-04","TestBuiltinFunctions.java","126328","292804","419132"
"2015-02-04","TestBuiltinFunctions.java","126328","292804","419132"
"2015-06-25","TestBuiltinFunctions.java","130254","364604","494858"
"2014-11-11","TestDateTimeUtil.java","44074","133165","177239"
"2015-11-26","EvalNodeToExprConverter.java","5892","9575","15467"
"2015-04-17","TestBuiltinFunctions.java","4688","10966","15654"
"2015-06-25","TestBuiltinFunctions.java","26656","84642","111298"
"2015-07-22","ExprFinder.java","134808","364207","499015"
"2015-08-14","ExprFinder.java","135186","373834","509020"
"2015-09-23","ExprFinder.java","135749","399864","535613"
"2015-08-14","ExprFinder.java","10815","20064","30879"
"2015-09-23","ExprFinder.java","113376","148092","261468"
"2015-09-23","ExprFinder.java","108801","134268","243069"
"2015-12-09","TestValidators.java","124922","267769","392691"
"2014-12-17","TestValidators.java","33905","58896","92801"
"2014-12-11","TestValidators.java","12862","29262","42124"
"2014-10-25","PlannerUtil.java","82572","278819","361391"
"2014-12-05","PlannerUtil.java","82592","294377","376969"
"2013-07-26","PlannerUtil.java","13947","7998","21945"
"2014-04-08","PlannerUtil.java","61921","160469","222390"
"2015-08-21","PlannerUtil.java","84219","392939","477158"
"2015-03-23","PlannerUtil.java","83594","320036","403630"
"2014-12-30","PlannerUtil.java","82703","312427","395130"
"2014-03-31","PlannerUtil.java","61876","155730","217606"
"2015-03-27","PlannerUtil.java","83604","322153","405757"
"2013-12-05","PlannerUtil.java","47339","96431","143770"
"2015-07-22","PlannerUtil.java","83983","381308","465291"
"2013-12-30","PlannerUtil.java","49243","108959","158202"
"2013-08-19","PlannerUtil.java","24236","19338","43574"
"2015-08-20","PlannerUtil.java","84219","392735","476954"
"2013-10-11","PlannerUtil.java","35302","72929","108231"
"2014-01-17","PlannerUtil.java","50436","118362","168798"
"2014-02-07","PlannerUtil.java","59857","133967","193824"
"2015-07-30","PlannerUtil.java","84059","384589","468648"
"2014-02-11","PlannerUtil.java","60372","134493","194865"
"2014-02-20","PlannerUtil.java","60665","137646","198311"
"2015-09-23","PlannerUtil.java","84547","417220","501767"
"2015-11-18","PlannerUtil.java","84576","423658","508234"
"2014-07-09","PlannerUtil.java","82121","207772","289893"
"2014-04-18","PlannerUtil.java","62067","164631","226698"
"2014-05-07","PlannerUtil.java","82117","188586","270703"
"2013-09-26","PlannerUtil.java","32311","43848","76159"
"2014-04-30","PlannerUtil.java","81946","188259","270205"
"2014-02-20","PlannerUtil.java","60749","138539","199288"
"2013-09-16","PlannerUtil.java","30877","41982","72859"
"2014-05-16","PlannerUtil.java","82133","193561","275694"
"2013-12-06","PlannerUtil.java","47353","96962","144315"
"2014-01-07","PlannerUtil.java","49915","112247","162162"
"2014-02-21","PlannerUtil.java","60863","138506","199369"
"2014-12-12","PlannerUtil.java","82600","306204","388804"
"2015-06-24","PlannerUtil.java","83566","379726","463292"
"2015-08-14","PlannerUtil.java","84209","390783","474992"
"2015-08-25","PlannerUtil.java","84220","393694","477914"
"2014-12-05","PlannerUtil.java","11258","26796","38054"
"2015-08-21","PlannerUtil.java","117833","230306","348139"
"2015-03-23","PlannerUtil.java","59260","99455","158715"
"2014-12-30","PlannerUtil.java","43647","77124","120771"
"2015-03-27","PlannerUtil.java","59770","102072","161842"
"2015-07-22","PlannerUtil.java","85037","186115","271152"
"2015-08-20","PlannerUtil.java","117831","230100","347931"
"2015-07-30","PlannerUtil.java","86568","190851","277419"
"2015-09-23","PlannerUtil.java","123979","260405","384384"
"2015-11-18","PlannerUtil.java","125128","267963","393091"
"2014-12-12","PlannerUtil.java","35492","62849","98341"
"2015-06-24","PlannerUtil.java","77333","177246","254579"
"2015-08-14","PlannerUtil.java","87981","198308","286289"
"2015-08-25","PlannerUtil.java","118116","231343","349459"
"2015-08-21","PlannerUtil.java","123555","220490","344045"
"2015-03-23","PlannerUtil.java","61099","85756","146855"
"2014-12-30","PlannerUtil.java","40208","58147","98355"
"2015-03-27","PlannerUtil.java","61634","88398","150032"
"2015-07-22","PlannerUtil.java","88828","174368","263196"
"2015-08-20","PlannerUtil.java","123553","220284","343837"
"2015-07-30","PlannerUtil.java","90511","179256","269767"
"2015-09-23","PlannerUtil.java","129791","250679","380470"
"2015-11-18","PlannerUtil.java","131001","258298","389299"
"2014-12-12","PlannerUtil.java","31016","42835","73851"
"2015-06-24","PlannerUtil.java","80064","164439","244503"
"2015-08-14","PlannerUtil.java","92024","186813","278837"
"2015-08-25","PlannerUtil.java","123839","221528","345367"
"2014-10-25","PlannerUtil.java","75690","277886","353576"
"2014-12-05","PlannerUtil.java","75709","293443","369152"
"2014-04-08","PlannerUtil.java","52347","156844","209191"
"2015-08-21","PlannerUtil.java","77339","392008","469347"
"2015-03-23","PlannerUtil.java","76710","319101","395811"
"2014-12-30","PlannerUtil.java","75819","311492","387311"
"2014-03-31","PlannerUtil.java","52284","152087","204371"
"2015-03-27","PlannerUtil.java","76720","321218","397938"
"2013-12-05","PlannerUtil.java","36118","91159","127277"
"2015-07-22","PlannerUtil.java","77102","380376","457478"
"2013-12-30","PlannerUtil.java","38465","104130","142595"
"2013-08-19","PlannerUtil.java","11159","12210","23369"
"2015-08-20","PlannerUtil.java","77339","391804","469143"
"2013-10-11","PlannerUtil.java","23940","67516","91456"
"2014-01-17","PlannerUtil.java","40534","114409","154943"
"2014-02-07","PlannerUtil.java","50033","130092","180125"
"2015-07-30","PlannerUtil.java","77179","383658","460837"
"2014-02-11","PlannerUtil.java","50548","130618","181166"
"2014-02-20","PlannerUtil.java","50860","133790","184650"
"2015-09-23","PlannerUtil.java","77668","416290","493958"
"2015-11-18","PlannerUtil.java","77702","422733","500435"
"2014-07-09","PlannerUtil.java","75237","206837","282074"
"2014-04-18","PlannerUtil.java","52497","161010","213507"
"2014-05-07","PlannerUtil.java","75233","187651","262884"
"2013-09-26","PlannerUtil.java","20283","37769","58052"
"2014-04-30","PlannerUtil.java","75058","187320","262378"
"2014-02-20","PlannerUtil.java","50996","134735","185731"
"2013-09-16","PlannerUtil.java","18148","35202","53350"
"2014-05-16","PlannerUtil.java","75249","192626","267875"
"2013-12-06","PlannerUtil.java","36154","91712","127866"
"2014-01-07","PlannerUtil.java","39283","107564","146847"
"2014-02-21","PlannerUtil.java","51133","134725","185858"
"2014-12-12","PlannerUtil.java","75716","305269","380985"
"2015-06-24","PlannerUtil.java","76682","378791","455473"
"2015-08-14","PlannerUtil.java","77329","389852","467181"
"2015-08-25","PlannerUtil.java","77340","392763","470103"
"2015-12-09","TestValidators.java","116854","234710","351564"
"2014-10-25","PlannerUtil.java","127845","225544","353389"
"2014-12-05","PlannerUtil.java","133193","246430","379623"
"2015-08-21","PlannerUtil.java","157280","367452","524732"
"2015-03-23","PlannerUtil.java","152121","290015","442136"
"2014-12-30","PlannerUtil.java","148730","279906","428636"
"2015-03-27","PlannerUtil.java","152359","292360","444719"
"2015-07-22","PlannerUtil.java","156141","354918","511059"
"2015-08-20","PlannerUtil.java","157279","367247","524526"
"2015-07-30","PlannerUtil.java","156359","358341","514700"
"2015-09-23","PlannerUtil.java","158136","392261","550397"
"2015-11-18","PlannerUtil.java","158525","399059","557584"
"2014-07-09","PlannerUtil.java","119590","146693","266283"
"2014-04-18","PlannerUtil.java","1750","5766","7516"
"2014-05-07","PlannerUtil.java","118616","126537","245153"
"2014-04-30","PlannerUtil.java","118334","126099","244433"
"2014-05-16","PlannerUtil.java","118767","131647","250414"
"2014-12-12","PlannerUtil.java","148453","273509","421962"
"2015-06-24","PlannerUtil.java","154974","352586","507560"
"2015-08-14","PlannerUtil.java","157042","365068","522110"
"2015-08-25","PlannerUtil.java","157281","368207","525488"
"2015-12-09","TestValidators.java","130611","257058","387669"
"2014-12-17","TestValidators.java","28014","36605","64619"
"2015-01-08","TestBuiltinFunctions.java","131661","290357","422018"
"2014-03-20","TestBuiltinFunctions.java","15558","33490","49048"
"2015-04-03","TestBuiltinFunctions.java","134556","302174","436730"
"2015-03-30","TestBuiltinFunctions.java","134529","302739","437268"
"2015-04-17","TestBuiltinFunctions.java","135469","309365","444834"
"2015-02-04","TestBuiltinFunctions.java","131686","289416","421102"
"2015-02-04","TestBuiltinFunctions.java","131686","289416","421102"
"2015-06-25","TestBuiltinFunctions.java","136076","361680","497756"
"2015-09-23","PlannerUtil.java","20710","44663","65373"
"2015-11-18","PlannerUtil.java","24608","54970","79578"
"2015-08-25","PlannerUtil.java","6213","6967","13180"
"2015-01-28","BenchmarkSet.java","82709","311328","394037"
"2015-09-01","BenchmarkSet.java","84320","393358","477678"
"2013-08-14","BenchmarkSet.java","22677","17814","40491"
"2013-10-14","BenchmarkSet.java","35803","73598","109401"
"2015-08-21","PlannerUtil.java","85742","158020","243762"
"2015-03-27","PlannerUtil.java","638","2745","3383"
"2015-07-22","PlannerUtil.java","40442","101325","141767"
"2015-08-20","PlannerUtil.java","85606","157680","243286"
"2015-07-30","PlannerUtil.java","45790","109878","155668"
"2015-09-23","PlannerUtil.java","94258","190489","284747"
"2015-11-18","PlannerUtil.java","96669","199309","295978"
"2015-06-24","PlannerUtil.java","28806","88524","117330"
"2015-08-14","PlannerUtil.java","47918","118050","165968"
"2015-08-25","PlannerUtil.java","86053","159085","245138"
"2015-09-01","BenchmarkSet.java","92547","172966","265513"
"2015-01-28","BenchmarkSet.java","76295","309777","386072"
"2015-09-01","BenchmarkSet.java","77973","391874","469847"
"2013-10-14","BenchmarkSet.java","18463","61121","79584"
"2015-08-21","PlannerUtil.java","103859","182855","286714"
"2015-03-23","PlannerUtil.java","26464","33182","59646"
"2015-03-27","PlannerUtil.java","27055","35880","62935"
"2015-07-22","PlannerUtil.java","61674","129275","190949"
"2015-08-20","PlannerUtil.java","103854","182646","286500"
"2015-07-30","PlannerUtil.java","66729","137535","204264"
"2015-09-23","PlannerUtil.java","111602","214551","326153"
"2015-11-18","PlannerUtil.java","113875","223233","337108"
"2015-06-24","PlannerUtil.java","52037","118473","170510"
"2015-08-14","PlannerUtil.java","68605","145455","214060"
"2015-08-25","PlannerUtil.java","104145","183895","288040"
"2015-01-28","BenchmarkSet.java","113977","304801","418778"
"2015-09-01","BenchmarkSet.java","115922","387165","503087"
"2014-10-25","PlannerUtil.java","124768","227161","351929"
"2014-12-05","PlannerUtil.java","130056","247987","378043"
"2014-04-08","PlannerUtil.java","849","5543","6392"
"2015-08-21","PlannerUtil.java","153209","368075","521284"
"2015-03-23","PlannerUtil.java","148149","290737","438886"
"2014-12-30","PlannerUtil.java","144795","280665","425460"
"2015-03-27","PlannerUtil.java","148386","293081","441467"
"2015-07-22","PlannerUtil.java","152080","355551","507631"
"2015-08-20","PlannerUtil.java","153208","367870","521078"
"2015-07-30","PlannerUtil.java","152293","358969","511262"
"2015-09-23","PlannerUtil.java","154050","392869","546919"
"2015-11-18","PlannerUtil.java","154434","399662","554096"
"2014-07-09","PlannerUtil.java","116619","148416","265035"
"2014-04-18","PlannerUtil.java","2437","11147","13584"
"2014-05-07","PlannerUtil.java","115658","128273","243931"
"2014-04-30","PlannerUtil.java","115380","127839","243219"
"2014-05-16","PlannerUtil.java","115802","133376","249178"
"2014-12-12","PlannerUtil.java","144518","274268","418786"
"2015-06-24","PlannerUtil.java","150913","353219","504132"
"2015-08-14","PlannerUtil.java","152971","365691","518662"
"2015-08-25","PlannerUtil.java","153210","368830","522040"
"2015-08-21","PlannerUtil.java","86663","156834","243497"
"2015-07-22","PlannerUtil.java","40736","99512","140248"
"2015-08-20","PlannerUtil.java","86527","156494","243021"
"2015-07-30","PlannerUtil.java","46110","108091","154201"
"2015-09-23","PlannerUtil.java","95256","189380","284636"
"2015-11-18","PlannerUtil.java","97733","198266","295999"
"2015-06-24","PlannerUtil.java","28807","86418","115225"
"2015-08-14","PlannerUtil.java","48416","116441","164857"
"2015-08-25","PlannerUtil.java","86974","157899","244873"
"2014-09-22","TPCH.java","82389","274013","356402"
"2014-02-17","TPCH.java","60532","135764","196296"
"2013-12-05","TPCH.java","47339","96431","143770"
"2014-02-27","TPCH.java","60867","138312","199179"
"2015-07-20","TPCH.java","83983","380705","464688"
"2014-10-25","PlannerUtil.java","119906","267061","386967"
"2014-12-05","PlannerUtil.java","120090","282783","402873"
"2014-04-08","PlannerUtil.java","51001","100457","151458"
"2015-08-21","PlannerUtil.java","123931","383559","507490"
"2015-03-23","PlannerUtil.java","122822","310172","432994"
"2014-12-30","PlannerUtil.java","120296","300928","421224"
"2014-03-31","PlannerUtil.java","50718","95480","146198"
"2015-03-27","PlannerUtil.java","122844","312301","435145"
"2015-07-22","PlannerUtil.java","123570","371803","495373"
"2013-12-30","PlannerUtil.java","11377","22001","33378"
"2015-08-20","PlannerUtil.java","123931","383355","507286"
"2014-01-17","PlannerUtil.java","17202","36036","53238"
"2014-02-07","PlannerUtil.java","39406","64424","103830"
"2015-07-30","PlannerUtil.java","123661","375099","498760"
"2014-02-11","PlannerUtil.java","39981","65010","104991"
"2014-02-20","PlannerUtil.java","41348","69237","110585"
"2015-09-23","PlannerUtil.java","124279","407860","532139"
"2015-11-18","PlannerUtil.java","124401","414391","538792"
"2014-07-09","PlannerUtil.java","119028","195587","314615"
"2014-04-18","PlannerUtil.java","51394","104866","156260"
"2014-05-07","PlannerUtil.java","118880","176257","295137"
"2014-04-30","PlannerUtil.java","118641","175862","294503"
"2014-02-20","PlannerUtil.java","41766","70464","112230"
"2014-05-16","PlannerUtil.java","118913","181249","300162"
"2013-12-06","PlannerUtil.java","292","809","1101"
"2014-01-07","PlannerUtil.java","14331","27571","41902"
"2014-02-21","PlannerUtil.java","42110","70661","112771"
"2014-12-12","PlannerUtil.java","120102","294614","414716"
"2015-06-24","PlannerUtil.java","123034","370102","493136"
"2015-08-14","PlannerUtil.java","123897","381379","505276"
"2015-08-25","PlannerUtil.java","123932","384314","508246"
"2015-08-21","PlannerUtil.java","104115","115510","219625"
"2015-08-20","PlannerUtil.java","103696","114887","218583"
"2015-07-30","PlannerUtil.java","6598","9803","16401"
"2015-09-23","PlannerUtil.java","114263","149611","263874"
"2015-11-18","PlannerUtil.java","117470","159227","276697"
"2015-08-14","PlannerUtil.java","10815","20064","30879"
"2015-08-25","PlannerUtil.java","104542","116691","221233"
"2015-07-20","TPCH.java","110311","215409","325720"
"2014-10-25","PlannerUtil.java","122367","258898","381265"
"2014-12-05","PlannerUtil.java","123535","275604","399139"
"2014-04-08","PlannerUtil.java","44886","83718","128604"
"2015-08-21","PlannerUtil.java","128904","377908","506812"
"2015-03-23","PlannerUtil.java","126469","303195","429664"
"2014-12-30","PlannerUtil.java","123750","293758","417508"
"2014-03-31","PlannerUtil.java","44465","78603","123068"
"2015-03-27","PlannerUtil.java","126478","305311","431789"
"2015-07-22","PlannerUtil.java","128319","365928","494247"
"2015-08-20","PlannerUtil.java","128904","377704","506608"
"2014-01-17","PlannerUtil.java","7041","15251","22292"
"2014-02-07","PlannerUtil.java","31925","46319","78244"
"2015-07-30","PlannerUtil.java","128409","369223","497632"
"2014-02-11","PlannerUtil.java","32521","46926","79447"
"2014-02-20","PlannerUtil.java","34096","51361","85457"
"2015-09-23","PlannerUtil.java","129285","402242","531527"
"2015-11-18","PlannerUtil.java","129437","408803","538240"
"2014-07-09","PlannerUtil.java","121396","187331","308727"
"2014-04-18","PlannerUtil.java","45674","88522","134196"
"2014-05-07","PlannerUtil.java","120912","167665","288577"
"2014-04-30","PlannerUtil.java","120673","167270","287943"
"2014-02-20","PlannerUtil.java","34559","52633","87192"
"2014-05-16","PlannerUtil.java","121000","172712","293712"
"2014-01-07","PlannerUtil.java","3306","5922","9228"
"2014-02-21","PlannerUtil.java","34953","52880","87833"
"2014-12-12","PlannerUtil.java","123555","287443","410998"
"2015-06-24","PlannerUtil.java","127711","364155","491866"
"2015-08-14","PlannerUtil.java","128685","375543","504228"
"2015-08-25","PlannerUtil.java","128905","378663","507568"
"2014-09-22","TPCH.java","112215","228607","340822"
"2014-02-27","TPCH.java","8092","10305","18397"
"2015-07-20","TPCH.java","140301","361791","502092"
"2014-09-22","TPCH.java","119650","262182","381832"
"2014-02-17","TPCH.java","40381","66521","106902"
"2014-02-27","TPCH.java","46869","75222","122091"
"2015-07-20","TPCH.java","123570","371200","494770"
"2014-09-22","TPCH.java","113364","227543","340907"
"2015-07-20","TPCH.java","141859","361136","502995"
"2014-10-25","PlannerUtil.java","75964","277109","353073"
"2014-12-05","PlannerUtil.java","75988","292671","368659"
"2014-04-08","PlannerUtil.java","48510","151956","200466"
"2015-08-21","PlannerUtil.java","77747","391365","469112"
"2015-03-23","PlannerUtil.java","77085","318425","395510"
"2014-12-30","PlannerUtil.java","76094","310716","386810"
"2014-03-31","PlannerUtil.java","48438","147190","195628"
"2015-03-27","PlannerUtil.java","77095","320542","397637"
"2013-12-05","PlannerUtil.java","30038","84028","114066"
"2015-07-22","PlannerUtil.java","77488","379711","457199"
"2013-12-30","PlannerUtil.java","33168","97782","130950"
"2015-08-20","PlannerUtil.java","77747","391161","468908"
"2013-10-11","PlannerUtil.java","16979","59504","76483"
"2014-01-17","PlannerUtil.java","36229","109053","145282"
"2014-02-07","PlannerUtil.java","45781","124789","170570"
"2015-07-30","PlannerUtil.java","77571","382999","460570"
"2014-02-11","PlannerUtil.java","46299","125318","171617"
"2014-02-20","PlannerUtil.java","46716","128595","175311"
"2015-09-23","PlannerUtil.java","78077","415648","493725"
"2015-11-18","PlannerUtil.java","78120","422100","500220"
"2014-07-09","PlannerUtil.java","75484","206033","281517"
"2014-04-18","PlannerUtil.java","48728","156190","204918"
"2014-05-07","PlannerUtil.java","75480","186847","262327"
"2013-09-26","PlannerUtil.java","13155","29590","42745"
"2014-04-30","PlannerUtil.java","75277","186488","261765"
"2014-02-20","PlannerUtil.java","46870","129558","176428"
"2013-09-16","PlannerUtil.java","10352","26355","36707"
"2014-05-16","PlannerUtil.java","75496","191822","267318"
"2013-12-06","PlannerUtil.java","30187","84694","114881"
"2014-01-07","PlannerUtil.java","34621","101851","136472"
"2014-02-21","PlannerUtil.java","47020","129561","176581"
"2014-12-12","PlannerUtil.java","75991","304493","380484"
"2015-06-24","PlannerUtil.java","77057","378115","455172"
"2015-08-14","PlannerUtil.java","77737","389209","466946"
"2015-08-25","PlannerUtil.java","77748","392120","469868"
"2015-08-21","PlannerUtil.java","469","673","1142"
"2015-09-23","PlannerUtil.java","21140","45297","66437"
"2015-11-18","PlannerUtil.java","25032","55598","80630"
"2015-08-25","PlannerUtil.java","6682","7640","14322"
"2014-10-25","PlannerUtil.java","113608","272228","385836"
"2014-12-05","PlannerUtil.java","113680","287838","401518"
"2014-04-08","PlannerUtil.java","54547","115468","170015"
"2015-08-21","PlannerUtil.java","115723","386816","502539"
"2015-03-23","PlannerUtil.java","114885","313700","428585"
"2014-12-30","PlannerUtil.java","113865","305962","419827"
"2014-03-31","PlannerUtil.java","54377","110604","164981"
"2015-03-27","PlannerUtil.java","114897","315819","430716"
"2013-12-05","PlannerUtil.java","17848","29313","47161"
"2015-07-22","PlannerUtil.java","115400","375098","490498"
"2013-12-30","PlannerUtil.java","22072","44161","66233"
"2015-08-20","PlannerUtil.java","115723","386612","502335"
"2014-01-17","PlannerUtil.java","27194","57493","84687"
"2014-02-07","PlannerUtil.java","45166","81649","126815"
"2015-07-30","PlannerUtil.java","115485","378388","493873"
"2014-02-11","PlannerUtil.java","45734","82228","127962"
"2014-02-20","PlannerUtil.java","46731","86085","132816"
"2015-09-23","PlannerUtil.java","116062","411108","527170"
"2015-11-18","PlannerUtil.java","116178","417633","533811"
"2014-07-09","PlannerUtil.java","112901","200925","313826"
"2014-04-18","PlannerUtil.java","54917","119854","174771"
"2014-05-07","PlannerUtil.java","112825","181667","294492"
"2014-04-30","PlannerUtil.java","112608","181294","293902"
"2014-02-20","PlannerUtil.java","47045","87208","134253"
"2014-05-16","PlannerUtil.java","112844","186645","299489"
"2013-12-06","PlannerUtil.java","18019","30001","48020"
"2014-01-07","PlannerUtil.java","24426","49131","73557"
"2014-02-21","PlannerUtil.java","47373","87389","134762"
"2014-12-12","PlannerUtil.java","113678","299655","413333"
"2015-06-24","PlannerUtil.java","114907","373440","488347"
"2015-08-14","PlannerUtil.java","115689","384636","500325"
"2015-08-25","PlannerUtil.java","115724","387571","503295"
"2014-10-25","PlannerUtil.java","128255","256576","384831"
"2014-12-05","PlannerUtil.java","129729","273588","403317"
"2014-04-08","PlannerUtil.java","39789","70411","110200"
"2015-08-21","PlannerUtil.java","135383","376177","511560"
"2015-03-23","PlannerUtil.java","132708","301224","433932"
"2014-12-30","PlannerUtil.java","129965","291763","421728"
"2014-03-31","PlannerUtil.java","39281","65209","104490"
"2015-03-27","PlannerUtil.java","132720","303343","436063"
"2015-07-22","PlannerUtil.java","134808","364207","499015"
"2015-08-20","PlannerUtil.java","135383","375973","511356"
"2014-02-07","PlannerUtil.java","25885","32069","57954"
"2015-07-30","PlannerUtil.java","134898","367502","502400"
"2014-02-11","PlannerUtil.java","26481","32676","59157"
"2014-02-20","PlannerUtil.java","28444","37499","65943"
"2015-09-23","PlannerUtil.java","135764","400511","536275"
"2015-11-18","PlannerUtil.java","135907","407063","542970"
"2014-07-09","PlannerUtil.java","127179","184904","312083"
"2014-04-18","PlannerUtil.java","40792","75430","116222"
"2014-05-07","PlannerUtil.java","126642","165185","291827"
"2014-04-30","PlannerUtil.java","126403","164790","291193"
"2014-02-20","PlannerUtil.java","28966","38830","67796"
"2014-05-16","PlannerUtil.java","126729","170231","296960"
"2014-02-21","PlannerUtil.java","29432","39149","68581"
"2014-12-12","PlannerUtil.java","129749","285427","415176"
"2015-06-24","PlannerUtil.java","134197","362431","496628"
"2015-08-14","PlannerUtil.java","135186","373834","509020"
"2015-08-25","PlannerUtil.java","135384","376932","512316"
"2014-10-25","PlannerUtil.java","117899","240036","357935"
"2014-12-05","PlannerUtil.java","121635","259310","380945"
"2014-04-08","PlannerUtil.java","15884","40322","56206"
"2015-08-21","PlannerUtil.java","139916","374526","514442"
"2015-03-23","PlannerUtil.java","136912","299244","436156"
"2014-12-30","PlannerUtil.java","134145","289759","423904"
"2014-03-31","PlannerUtil.java","15223","34967","50190"
"2015-03-27","PlannerUtil.java","137012","301451","438463"
"2015-07-22","PlannerUtil.java","139286","362501","501787"
"2015-08-20","PlannerUtil.java","139915","374321","514236"
"2015-07-30","PlannerUtil.java","139400","365820","505220"
"2014-02-11","PlannerUtil.java","697","708","1405"
"2014-02-20","PlannerUtil.java","3216","6087","9303"
