"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","IndexReader.java","TAJO-22 T"
"2014-01-26","tree 80e3322f064939434ed0baebd95852f8ea501f50 ------","HiveCatalogStore.java","TAJO-475 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","OrderIndexReader.java","TAJO-22 T"
"2014-05-16","tree 51a08a8b6741618f9a34c2ca564bf1d50e9338fc ------","SortAggregateExec.java","TAJO-801 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TestNullValues.java","TAJO-22 T"
"2015-08-19","tree a99f1a3e2bed1f38e01deb4a66bc8473f7410142 ------","HiveCatalogStore.java","TAJO-1758"
"2014-03-13","tree 07f91a075f1a9c46798ebc154a749c88d1e6f214 ------","TestNullValues.java","TAJO-651 "
"2014-11-28","tree 852fd3d68118a30d6f00210a64a52f57a4af408f ------","JsonLineDeserializer.java","TAJO-1095"
"2014-11-25","tree cdfeb13765cd2abcf8307be1d74d0e2d74973a3f ------","HiveCatalogStore.java","TAJO-1163"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TestNullValues.java","TAJO-1160"
"2015-04-07","tree 654894681ca5360ef30336f77080bc77177868b3 ------","JsonLineDeserializer.java","TAJO-1529"
"2015-08-19","tree a99f1a3e2bed1f38e01deb4a66bc8473f7410142 ------","JsonLineDeserializer.java","TAJO-1758"
"2014-02-01","tree 59a7e9eacd95188d8aadf02737485533876b2fa6 ------","SortBasedColPartitionStoreExec.java","TAJO-574 "
"2015-07-24","tree ebad6139d324d8fcc6d8c6e93dc32c7c505ff2d6 ------","SortBasedColPartitionStoreExec.java","TAJO-1484"
"2015-05-11","tree afa60bc91eed218e12c161246fbf2f21df91ebed ------","JsonLineDeserializer.java","TAJO-1359"
"2015-11-26","tree 246fb2d25d9120fa27af914b6cd6789c8914117a ------","TestNullValues.java","TAJO-1967"
"2013-08-14","tree 355ff41a4fb4d242e27c98a04bf41ab45e279f07 ------","TestNullValues.java","TAJO-91 L"
"2015-08-04","tree c449688f2d287f767fa6ae136e3f07f4cde0c2c3 ------","JsonLineDeserializer.java","TAJO-1723"
"2015-09-03","tree a9c81a069726e8c6c99d20101349486756370186 ------","JsonLineDeserializer.java","TAJO-1812"
"2014-04-15","tree 7ec8efa721c709b95188ed91b5c81dc4374a156c ------","HiveCatalogStore.java","TAJO-753 "
"2014-08-21","tree 34abe29bb18db2198468c30e0c94872e95fbda0e ------","SortBasedColPartitionStoreExec.java","TAJO-931 "
"2013-09-27","tree 6ad577699d52d4b1909646b92bbeae9344ff9f21 ------","TestNullValues.java","TAJO-213 "
"2014-12-12","tree 7f0ce0db89ddd4b861c558bae7ba84de681411ca ------","JsonLineDeserializer.java","TAJO-1242"
"2014-02-17","tree db5db496c569b60f528ff9742c8078fde6630fe2 ------","SortBasedColPartitionStoreExec.java","TAJO-305 "
"2014-12-07","tree 5a3739446f5f281ee38ba0b29fe8bb01f4370a13 ------","HiveCatalogStore.java","TAJO-1213"
"2015-11-02","tree 98993435ea43230512b07ee695eaa2b5160c0140 ------","SortBasedColPartitionStoreExec.java","TAJO-1954"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","SortExec.java","TAJO-22 T"
"2014-05-28","tree 08aad06ee7019b0389c843554365790cc0269688 ------","TestNullValues.java","TAJO-842 "
"2014-11-28","tree 852fd3d68118a30d6f00210a64a52f57a4af408f ------","JsonLineSerDe.java","TAJO-1095"
"2015-03-24","tree b2643b3d44b2c3b607fd854849afdd299fa525b4 ------","SortExec.java","TAJO-1407"
"2014-09-22","tree c226e9100baeddbfe3e73d0061fd667dfd19925a ------","TestNullValues.java","TAJO-910 "
"2015-05-11","tree afa60bc91eed218e12c161246fbf2f21df91ebed ------","JsonLineSerDe.java","TAJO-1359"
"2015-08-04","tree c449688f2d287f767fa6ae136e3f07f4cde0c2c3 ------","JsonLineSerializer.java","TAJO-1723"
"2015-04-02","tree af44cbb94fb81d7a754f8a2f38d899a8d401dd1f ------","SortExec.java","TAJO-1460"
"2015-09-03","tree a9c81a069726e8c6c99d20101349486756370186 ------","JsonLineSerializer.java","TAJO-1812"
"2015-07-20","tree d382a5d6317ded653f63f7d284afa6868bdebead ------","SortIntersectExec.java","TAJO-1525"
"2015-07-30","tree d45c7f175d9f7bb5c0ee41a45982c33bfd7281d7 ------","StoreIndexExec.java","TAJO-1300"
"2014-11-28","tree 852fd3d68118a30d6f00210a64a52f57a4af408f ------","JsonLineSerializer.java","TAJO-1095"
"2015-08-25","tree 781177192b8720f893d1ca0dae343351a4e982fa ------","StoreIndexExec.java","TAJO-1766"
"2015-09-16","tree d76021f845aafd37a38a6afc603a192ef36d6a8b ------","ORCAppender.java","TAJO-1465"
"2015-05-19","tree a38fa1f68200f41f0c4b10b2a0bf3e6bba24f83e ------","TestOuterJoinQuery.java","TAJO-1577"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","StoreTableExec.java","TAJO-22 T"
"2013-10-27","tree 61eb778d0c9d1776571cbe961acf8a02d554ff55 ------","StoreTableExec.java","TAJO-287 "
"2015-07-20","tree 5bbce701c4c561072542be6ec3728d0cb9bdf97e ------","HiveCatalogStore.java","TAJO-1670"
"2014-08-21","tree 34abe29bb18db2198468c30e0c94872e95fbda0e ------","StoreTableExec.java","TAJO-931 "
"2015-11-13","tree 0fea5a62f844b9c8a484f85c76288dec54be8e6e ------","ORCAppender.java","TAJO-1975"
"2014-01-02","tree a3fbe5b7be9a5126c28ad497accd41871433ec15 ------","StoreTableExec.java","TAJO-464 "
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","StoreTableExec.java","TAJO-1233"
"2015-11-25","tree 04f021e28c17ba61fde779d135151d95e00c4f39 ------","HiveCatalogStore.java","TAJO-1986"
"2015-06-24","tree 90d53d038bbc93d71fc1dd3f6143284291c52fa7 ------","StoreTableExec.java","TAJO-1616"
"2015-10-09","tree cfbf3f469acc7456df91d0429175f3a039cceb13 ------","HiveCatalogStore.java","TAJO-1909"
"2015-05-28","tree 799ed0a39ab4b56d671100acb390cb1ce203e214 ------","TestOuterJoinQuery.java","TAJO-1630"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","ParquetAppender.java","TAJO-30 P"
"2014-04-02","tree ce132e8ef9fb766642dbd2c8d7f3e9e0540a1431 ------","ParquetAppender.java","TAJO-714 "
"2014-03-04","tree 00673592ef5526ba6bc7577194f8c2df67ca5691 ------","HiveCatalogStore.java","TAJO-641 "
"2015-05-19","tree a38fa1f68200f41f0c4b10b2a0bf3e6bba24f83e ------","TestOuterJoinWithSubQuery.java","TAJO-1577"
"2015-11-25","tree 04f021e28c17ba61fde779d135151d95e00c4f39 ------","ParquetAppender.java","TAJO-1986"
"2015-09-23","tree 5ec1e1bfd8aed4b0e744b4257f50f763ee704012 ------","TestQueryOnSelfDescTable.java","TAJO-1832"
"2014-03-31","tree df0addab60a5ed4880ec3c3d0bb4ba15c148a985 ------","HiveCatalogStore.java","TAJO-480 "
"2014-02-17","tree 45ff8c630a2f9fa1b190070990d9c14de65cbb88 ------","StoreTableExec.java","TAJO-598 "
"2015-09-28","tree 9a442cb3c30acf3718ca2770af8b05e8ad88036e ------","TestQueryOnSelfDescTable.java","TAJO-1889"
"2014-05-12","tree db83607119a22d4e8b5c7deb1fe6a7946d666a08 ------","StoreTableExec.java","TAJO-803 "
"2015-10-09","tree 762271b3658c3ad3d74adaf1cacf42872b07e42e ------","TestQueryOnSelfDescTable.java","TAJO-1900"
"2015-10-08","tree fbf600039f2754aec1042e40bcb3991f2ef0e02b ------","TestQueryOnSelfDescTable.java","TAJO-1912"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TunnelExec.java","TAJO-22 T"
"2015-11-13","tree 0fea5a62f844b9c8a484f85c76288dec54be8e6e ------","ParquetAppender.java","TAJO-1975"
"2014-05-12","tree c1d4ebb18c5111bf208e16428913fdc0c2877710 ------","HiveCatalogStore.java","TAJO-816 "
"2015-03-24","tree b2643b3d44b2c3b607fd854849afdd299fa525b4 ------","TupleSorter.java","TAJO-1407"
"2015-11-17","tree d7430319cf3067e53cbe43426fac2bb9bef4c9d5 ------","TupleSorter.java","TAJO-1271"
"2015-05-11","tree afa60bc91eed218e12c161246fbf2f21df91ebed ------","TestSelectNestedRecord.java","TAJO-1359"
"2015-04-02","tree af44cbb94fb81d7a754f8a2f38d899a8d401dd1f ------","TupleSorter.java","TAJO-1460"
"2015-08-04","tree c449688f2d287f767fa6ae136e3f07f4cde0c2c3 ------","TestSelectNestedRecord.java","TAJO-1723"
"2014-08-21","tree 34abe29bb18db2198468c30e0c94872e95fbda0e ------","ParquetAppender.java","TAJO-931 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","UnaryPhysicalExec.java","TAJO-22 T"
"2015-08-12","tree c708b9026bdbfefadaea8d6724363b7d9effdf44 ------","TestSelectNestedRecord.java","TAJO-1752"
"2014-08-23","tree e55c2e61e738f238111bd75936abce933fee5279 ------","UnaryPhysicalExec.java","TAJO-906 "
"2015-09-07","tree 4a857ef5e58b2957765a2449c58a8daa38e51479 ------","TestSelectNestedRecord.java","TAJO-1610"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","ParquetScanner.java","TAJO-30 P"
"2015-08-19","tree a99f1a3e2bed1f38e01deb4a66bc8473f7410142 ------","ParquetScanner.java","TAJO-1758"
"2014-02-10","tree 68b464d864ad92f6fb9456918f629273a07a991b ------","UnaryPhysicalExec.java","TAJO-584 "
"2015-09-28","tree c8b49bd46f3e8e2ae4ce68575c52bf736ec23ea0 ------","HiveCatalogStore.java","TAJO-1663"
"2014-03-01","tree 7add06d830401c1a47c918862a75e73df9e993da ------","UnaryPhysicalExec.java","TAJO-589 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","UnionExec.java","TAJO-22 T"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TestSelectQuery.java","TAJO-22 T"
"2014-06-24","tree 2c538006daac5df99f11b23783e868f2e8569334 ------","TestSelectQuery.java","TAJO-882 "
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","TestSelectQuery.java","TAJO-353 "
"2015-06-28","tree c28a667a7abf557719106d2fb6ab37d4a68002f1 ------","ParquetScanner.java","TAJO-1658"
"2015-03-24","tree b2643b3d44b2c3b607fd854849afdd299fa525b4 ------","VectorizedSorter.java","TAJO-1407"
"2015-05-19","tree a38fa1f68200f41f0c4b10b2a0bf3e6bba24f83e ------","TestSelectQuery.java","TAJO-1577"
"2014-01-07","tree dd295bc0fbd48215309ef6c778fd3c1ddda503a4 ------","TestSelectQuery.java","TAJO-476 "
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoParquetReader.java","TAJO-30 P"
"2015-04-02","tree af44cbb94fb81d7a754f8a2f38d899a8d401dd1f ------","VectorizedSorter.java","TAJO-1460"
"2014-06-03","tree f537a607255e7e0bb6880499ef19a1a7d959ff05 ------","HiveCatalogStore.java","TAJO-849 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","TestSelectQuery.java","TAJO-501 "
"2014-02-17","tree 4cdabf128e4d44ffbb7e3fbee77755a55e155fac ------","TestSelectQuery.java","TAJO-595 "
"2014-04-22","tree 30a10464ebf85dcea6d9cec516b9ac2c001ee026 ------","TestSelectQuery.java","TAJO-787 "
"2013-10-07","tree da18d06efdc2d46f5ffac4afb392a86de0de9058 ------","TestSelectQuery.java","TAJO-226 "
"2014-07-09","tree c3972fc738871960d4bb95542263a50d059d068e ------","WindowAggExec.java","TAJO-774 "
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","WindowAggExec.java","TAJO-1125"
"2014-01-28","tree d6a08d0c8868df47f83c62e824ac03d6aa69ad5f ------","TestSelectQuery.java","TAJO-560 "
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoParquetWriter.java","TAJO-30 P"
"2015-07-22","tree e98ab5edb9880e6fd24309c06597cdf0becda4dd ------","WindowAggExec.java","TAJO-1343"
"2014-02-16","tree 433256e6c3f14b7b3939548d6cbe717f42a209e3 ------","TestSelectQuery.java","TAJO-554 "
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","TajoReadSupport.java","TAJO-1233"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoReadSupport.java","TAJO-30 P"
"2015-01-09","tree 14551d3edc0b8fc1c3644ddda85e182a0e01db6d ------","WindowAggExec.java","TAJO-1287"
"2015-03-27","tree 8d7dd42226f6874697b94ce61797c5f3cd9f0c2f ------","HiveCatalogStore.java","TAJO-1284"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoRecordConverter.java","TAJO-30 P"
"2014-12-09","tree cb42d88b509e0ace6b436780a32b04f293875746 ------","TajoRecordConverter.java","TAJO-1236"
"2015-11-18","tree 37364654044ad10bd284ac588c87d01387f0911a ------","WindowAggExec.java","TAJO-1946"
"2015-04-02","tree 2cfaf36cf57ed4973f80a152355b8e002bd53352 ------","WindowAggExec.java","TAJO-1436"
"2015-12-04","tree 684119b3b4c98f2b4de6f5e6afe2c7cdeaf448ed ------","TajoRecordConverter.java","TAJO-2010"
"2015-04-05","tree 2b1c036b5686dbdada64e0231d21a1842b97d1e0 ------","HiveCatalogStore.java","TAJO-1421"
"2013-09-03","tree ffd65213a52116bcf2d9deaf6b478dcb7de5a950 ------","TestSelectQuery.java","TAJO-139 "
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoRecordMaterializer.java","TAJO-30 P"
"2015-12-04","tree 684119b3b4c98f2b4de6f5e6afe2c7cdeaf448ed ------","TajoRecordMaterializer.java","TAJO-2010"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoSchemaConverter.java","TAJO-30 P"
"2014-02-04","tree 57207e287773693c3ed3e20fc6ad734cdb3091ad ------","TestSelectQuery.java","TAJO-581 "
"2014-04-18","tree e9912fda573d60dc83fb58bb50398396c621d5b6 ------","TestSelectQuery.java","TAJO-772 "
"2015-02-05","tree bbedd3424c95fcfbb85dc30d45cfc0f051d456e4 ------","WindowAggExec.java","TAJO-919 "
"2015-02-05","tree bbedd3424c95fcfbb85dc30d45cfc0f051d456e4 ------","WindowAggExec.java","TAJO-919 "
"2014-12-30","tree 97597d9faf38795814bd37602d858d513da2bb77 ------","TestSelectQuery.java","TAJO-269 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","PhysicalPlanner.java","TAJO-22 T"
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","PhysicalPlannerImpl.java","TAJO-22 T"
"2015-02-14","tree 2c0dfb9b67f7d6cc875d02eedec680bc2b43db8c ------","TestSelectQuery.java","TAJO-1160"
"2015-10-20","tree b84ade3dcf683cf96220f5ae43a516fb347a1e66 ------","HiveCatalogStore.java","TAJO-1850"
"2013-09-27","tree ddd70913b62f906707a520f962cbe97b694df413 ------","PhysicalPlannerImpl.java","TAJO-145 "
"2013-09-24","tree 9a1f047c742be7feefde549ccefefd6da070f113 ------","PhysicalPlannerImpl.java","TAJO-197 "
"2014-07-03","tree ac9c3756a8263a29f5641bde51b7b9bcfa2d1976 ------","TestSelectQuery.java","TAJO-899 "
"2014-01-22","tree a56c4c24edfac1c2c452688f800eea50144e7337 ------","PhysicalPlannerImpl.java","TAJO-543 "
"2015-07-20","tree f8c31f54b089f29f99fe97f5a873477b32dac66b ------","PhysicalPlannerImpl.java","TAJO-1397"
"2014-03-27","tree 23dd6bbfd87e7785507d999c75f38ffcea71818e ------","TajoWriteSupport.java","TAJO-30 P"
"2013-09-23","tree 1060c287021b36f4b1297b3083482bd4c15d998f ------","PhysicalPlannerImpl.java","TAJO-194 "
"2015-07-31","tree b2ad6d73ac98f17c4577265b96781b82938ea4fa ------","HiveCatalogStore.java","TAJO-1346"
"2014-08-11","tree 09dcf7e46fa8ef4043cc2b0ebe9e198412652c2d ------","TestSelectQuery.java","TAJO-928 "
"2013-09-16","tree 35a3ff0c8eacb0aac7eb2b50693870ac5562b3a3 ------","PhysicalPlannerImpl.java","TAJO-184 "
"2014-12-12","tree da3e2ebeb75da3230b034f5e0c3a7a63d37128e1 ------","TestSelectQuery.java","TAJO-1241"
"2014-01-02","tree a3fbe5b7be9a5126c28ad497accd41871433ec15 ------","PhysicalPlannerImpl.java","TAJO-464 "
"2014-12-08","tree 271c69aaee96dcc0f46c4b6236cfef8b07097a5d ------","TestSelectQuery.java","TAJO-1234"
"2013-09-21","tree dd61839671b01b2fec8ee729c1ec7f2267c60c18 ------","PhysicalPlannerImpl.java","TAJO-46 T"
"2014-02-10","tree 68b464d864ad92f6fb9456918f629273a07a991b ------","PhysicalPlannerImpl.java","TAJO-584 "
"2015-08-20","tree 8658ea5c409b43afe433b279968500cd8c8a1eb8 ------","TestSelectQuery.java","TAJO-1741"
"2015-05-14","tree 9c9a8148abc9fbaae2f901a68051d6a3a5a487cf ------","TajoWriteSupport.java","TAJO-1485"
"2014-12-10","tree 405ba1d056577ce8a5ae780dd80ed4b32cf9c948 ------","TestSetSessionQuery.java","TAJO-1238"
"2015-10-08","tree 164feca636463a0edacf2ac5fa9b5783653a15ba ------","TajoWriteSupport.java","TAJO-1918"
"2015-12-17","tree eb1b19f551c4873866b2ab999d2be0d41424fe90 ------","TestSetSessionQuery.java","TAJO-2007"
"2015-07-29","tree 9a9259bd664e9f67201e36630e453a2e9c1bc196 ------","DirectRawFileScanner.java","TAJO-1273"
"2015-08-21","tree d3c69310a339ea0513323dae57ff25cab6594cd8 ------","TestSimpleQuery.java","TAJO-1783"
"2015-09-03","tree cc98cb0f323c5cbad1fdbbb117cb38b88c10d233 ------","DirectRawFileScanner.java","TAJO-1738"
"2015-11-17","tree d7430319cf3067e53cbe43426fac2bb9bef4c9d5 ------","DirectRawFileScanner.java","TAJO-1271"
"2013-12-18","tree 390aaed18cc2d968aa2e76abef78769a02ecaf2a ------","PhysicalPlannerImpl.java","TAJO-338-"
"2014-07-15","tree 00f514980c6e10c9339891ba120fa5379fa75918 ------","TestSortQuery.java","TAJO-904 "
"2013-07-02","tree a66596a04aa9da083c08ac1c6df42f9743fc7b25 ------","TestSortQuery.java","TAJO-22 T"
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","TestSortQuery.java","TAJO-353 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","PhysicalPlannerImpl.java","TAJO-501 "
"2015-10-30","tree c0f66b1544c5d4af4167abf261c20253c47a75f7 ------","TestSortQuery.java","TAJO-1906"
"2014-01-07","tree dd295bc0fbd48215309ef6c778fd3c1ddda503a4 ------","TestSortQuery.java","TAJO-476 "
"2014-01-17","tree ad3edd10cb0c0d2ac33efec5eff72df6693e3289 ------","TestSortQuery.java","TAJO-501 "
"2013-07-26","tree 2824820d2e0e39fddf4143d62dec7a8b074f1dc7 ------","TestSortQuery.java","TAJO-87 I"
"2013-10-07","tree da18d06efdc2d46f5ffac4afb392a86de0de9058 ------","TestSortQuery.java","TAJO-226 "
"2015-07-30","tree d45c7f175d9f7bb5c0ee41a45982c33bfd7281d7 ------","HiveCatalogStore.java","TAJO-1300"
"2015-02-03","tree f1ee06c7283313a6a2ef4032c75a3858a53830cd ------","TestSortQuery.java","TAJO-1283"
"2015-07-30","tree d45c7f175d9f7bb5c0ee41a45982c33bfd7281d7 ------","PhysicalPlannerImpl.java","TAJO-1300"
"2015-04-17","tree 139983b7de4339d0be2a96b3a92a3c614b8c00f7 ------","TestSortQuery.java","TAJO-1442"
"2014-12-12","tree f363896ea011a6b0a75b8e5f226dcf6e8aa59348 ------","PhysicalPlannerImpl.java","TAJO-1233"
"2014-02-16","tree 433256e6c3f14b7b3939548d6cbe717f42a209e3 ------","TestSortQuery.java","TAJO-554 "
"2014-02-20","tree d8521173ca1a3ae3cdc64cfebace9fde2d8c4417 ------","PhysicalPlannerImpl.java","TAJO-609 "
"2014-02-10","tree 68b464d864ad92f6fb9456918f629273a07a991b ------","TestSortQuery.java","TAJO-584 "
"2015-09-04","tree dcb9666d231415744c92d60f7f409bb8384271fd ------","PhysicalPlannerImpl.java","TAJO-1809"
"2014-05-12","tree c17f1efbe731580122615bc109299ba2db3d630c ------","TestSortQuery.java","TAJO-494 "
"2014-08-11","tree 09dcf7e46fa8ef4043cc2b0ebe9e198412652c2d ------","PhysicalPlannerImpl.java","TAJO-928 "
"2014-12-30","tree b9b09c571ad022861e3a4228b56c5d99bf4dff67 ------","HiveCatalogStore.java","TAJO-1176"
"2013-09-02","tree bd2953b381c065a4b02f17e8ffb5e28b9a33af94 ------","PhysicalPlannerImpl.java","TAJO-142 "
"2014-08-21","tree 484fea6403f8b243d0b3cb72258e843224801911 ------","TestSortQuery.java","TAJO-1004"
"2015-12-03","tree afbe44d5ab51b1d26293e990bc9ba2bd0af744f5 ------","DirectRawFileScanner.java","TAJO-2001"
"2013-10-02","tree 7454abd41fa8c084f95792bf7237bb2f1aff24b4 ------","PhysicalPlannerImpl.java","TAJO-216 "
"2014-12-12","tree 605f222b912e78ca1efdcb1ea39a2d688158d7b9 ------","TestSortQuery.java","TAJO-1239"
"2013-10-07","tree 1cc2a9bc1ddf37f58a0893b4d62dc88359394c50 ------","PhysicalPlannerImpl.java","TAJO-232 "
"2015-01-20","tree 3a775f3b633b25ef6f1ee80c4ef93d68b07eb295 ------","TestSortQuery.java","TAJO-1257"
"2015-07-29","tree 9a9259bd664e9f67201e36630e453a2e9c1bc196 ------","DirectRawFileWriter.java","TAJO-1273"
"2015-11-18","tree cb5257bf61ec4c35cbcec104eab5619642da890e ------","TestSortQuery.java","TAJO-1981"
"2015-11-17","tree d7430319cf3067e53cbe43426fac2bb9bef4c9d5 ------","DirectRawFileWriter.java","TAJO-1271"
"2015-08-10","tree 0bd38b3b42aaa290f318bdb76214af5d627cce4d ------","DirectRawFileWriter.java","TAJO-1743"
"2014-01-07","tree 9cd245d218f0eaf75c6545c00217ef3e70b574bc ------","HiveCatalogStoreClientPool.java","TAJO-433 "
"2014-08-06","tree 4a5f78a391d50c805b67f545bce7ea8702276e1b ------","HiveCatalogStoreClientPool.java","TAJO-995 "
"2014-02-19","tree 2279477005690dcf2407afe5732dbf5d31e75174 ------","HiveCatalogStoreClientPool.java","TAJO-530 "
"2015-08-25","tree 781177192b8720f893d1ca0dae343351a4e982fa ------","PhysicalPlannerImpl.java","TAJO-1766"
"2015-04-17","tree 139983b7de4339d0be2a96b3a92a3c614b8c00f7 ------","HiveCatalogStoreClientPool.java","TAJO-1442"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","TestSortQuery.java","TAJO-1869"
"2013-12-18","tree 390aaed18cc2d968aa2e76abef78769a02ecaf2a ------","TestTablePartitions.java","TAJO-338-"
"2014-08-21","tree a483c1e37aa8101a1f8ff2c1281e54544af58bca ------","TestTablePartitions.java","TAJO-992 "
"2015-11-25","tree 04f021e28c17ba61fde779d135151d95e00c4f39 ------","DirectRawFileWriter.java","TAJO-1986"
"2015-04-27","tree b53a4c810d7f97f04e6681b21c3f86d81c5baa33 ------","TestTablePartitions.java","TAJO-1311"
"2014-03-20","tree 4816bbf5b72fbf32f30631c9dc93b30a607aa700 ------","HiveCatalogStoreClientPool.java","TAJO-353 "
"2014-10-25","tree c8fb43b64c098624a44b0ecaefe2f4e6d998cca0 ------","TestTablePartitions.java","TAJO-1125"
"2013-12-05","tree e96d3700dd75247991938a333116c9b94d36bbf5 ------","PhysicalPlannerImpl.java","TAJO-316 "
"2014-02-04","tree 57207e287773693c3ed3e20fc6ad734cdb3091ad ------","TestTablePartitions.java","TAJO-581 "
"2014-07-11","tree e6191e89de755fefacba3267698ccd94f2642780 ------","HiveCatalogStoreClientPool.java","TAJO-852 "
"2015-09-03","tree 3943723c0e58682b2b0d1e20dd34c57d2a822c26 ------","TestTablePartitions.java","TAJO-1810"
"2015-09-03","tree cc98cb0f323c5cbad1fdbbb117cb38b88c10d233 ------","DirectRawFileWriter.java","TAJO-1738"
"2014-03-04","tree 00673592ef5526ba6bc7577194f8c2df67ca5691 ------","HiveCatalogStoreClientPool.java","TAJO-641 "
"2014-07-15","tree 8fe24d0fef879e295df3694c8bbabd1d4641faf2 ------","TestTablePartitions.java","TAJO-673 "
"2015-11-13","tree 0fea5a62f844b9c8a484f85c76288dec54be8e6e ------","DirectRawFileWriter.java","TAJO-1975"
"2014-02-21","tree de98ddfc84e92447762f3a6f615fadce7ee62be1 ------","PhysicalPlannerImpl.java","TAJO-614 "
"2015-07-31","tree b2ad6d73ac98f17c4577265b96781b82938ea4fa ------","TestTablePartitions.java","TAJO-1346"
